"1800EHH1551","",394443,394072,"Grosvenor Crescent","None","W","GROSVENOR CRES.","Grosvenor Crescent","E0028879","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EHH1561","",394587,394013,"Foxholes Road","Grosvenor Cres","E","FOXHOLES ROAD","GROSVENOR CRES","E0028879","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EHH1571","",395464,399719,"Maternity Unit (Sth bnd)","None","S","HARTSHEAD WAY","Maternity Unit (Sth bnd)","N0075180","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2011-01-07"
"1800EHH1581","",394974,394445,"Higher Henry Street","Tower Street","NW","HIGHER HENRY ST","TOWER STREET","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1582","",394974,394445,"Higher Henry Street","Tower Street","SE","HIGHER HENRY ST","TOWER STREET","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1591","",394719,394615,"Great Norbury Street","Chapel Street","SE","GT NORBURY ST","CHAPEL STREET","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1592","",394719,394615,"Great Norbury Street","Chapel Street","NW","GT NORBURY ST","CHAPEL STREET","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1601","",394727,394824,"Corporation Street (to define route)","Wayer Street","E","CORPORATION ST","WAYER STREET","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1602","",394727,394824,"Corporation Street (to define route)","Wayer Street","W","CORPORATION ST","WAYER STREET","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1611","",394635,394835,"Greenfield Street","Jackson St","SW","GREENFIELD ST","JACKSON ST","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1612","",394635,394835,"Greenfield Street","Jackson St","NE","GREENFIELD ST","JACKSON ST","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1621","",393461,400577,"Yew Tree Road (Westbound)","Downshaw Road","W","YEW TREE ROAD","DOWNSHAW ROAD","E0029507","","","BCT","HAR","OTH","ACT",1,"NAME CHANGE","N","","","2009-11-06"
"1800EHH1631","",394745,394412,"Woodend Lane/Parsonage Street","Parsonage St","E","WOODEND LANE","PARSONAGE ST","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1632","",394745,394412,"Woodend Lane/Parsonage Street","Parsonage St","W","WOODEND LANE","PARSONAGE ST","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1641","",393918,399547,"Lord Street (to define route)","Alexandra Road","NW","LORD STREET","ALEXANDRA ROAD","E0028874","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1651","",396122,396398,"Cartwright Street (to define route)","Talbot Road","W","CARTWRIGHT ST","TALBOT ROAD","N0075097","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1652","",396122,396398,"Cartwright Street (to define route)","Talbot Road","E","CARTWRIGHT ST","TALBOT ROAD","N0075097","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1661","",400320,396236,"Longdendale HS (SE bnd)","Market Street","E","SPRING STREET","MARKET STREET","E0028831","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EHH1671","",394751,396813,"Richmond Road","None","W","RICHMOND ROAD","Richmond Road","E0028357","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1672","",394751,396813,"Richmond Road","None","E","RICHMOND ROAD","Richmond Road","E0028357","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1681","",389469,397611,"St Peter's Upper RCHS (Fairfield Rd)","None","E","FAIRFIELD ROAD","St Peter's Upper RCHS (Fairfield Rd)","E0028387","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1682","",389469,397611,"St Peter's Upper RCHS (Fairfield Rd)","None","W","FAIRFIELD ROAD","St Peter's Upper RCHS (Fairfield Rd)","E0028387","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1691","",395491,399597,"Paediatric Unit (Nth bnd)","None","N","HARTSHEAD WAY","Paediatric Unit (Nth bnd)","N0075180","","","BCT","HAR","OTH","ACT",2,"HNR LOCATION AMENDMENT","N","","","2015-11-21"
"1800EHH1701","",395372,399570,"Fountain House (E bnd)","None","SE","HARTSHEAD WAY","Fountain House (E bnd)","N0075180","","","BCT","HAR","OTH","DEL",1,"DIRECTION AMENDED","N","","","2011-01-07"
"1800EHH1711","",395036,394125,"Dowson Road (to def route)","King George Rd","S","DOWSON ROAD","KING GEORGE RD","E0028879","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-21"
"1800EHH1721","",393433,399900,"Cranbourne Rd (opp EH0687) to def route","Elgin Street","E","CRANBOURNE ROAD","ELGIN STREET","E0029507","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1731","",390600,395426,"Hulme Road (Sth bnd)","Thompson Road","S","HULME ROAD","THOMPSON ROAD","E0028316","","","BCT","HAR","OTH","DEL",2,"DIRECTION AMENDED","N","","","2011-01-11"
"1800EHH1741","",391761,397649,"M60 (to def route)","Motorway","SW","M60","M60 (to def route)","E0028480","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1742","",391761,397649,"M60 (to def route)","Motorway","NE","M60","M60 (to def route)","E0028480","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1751","",390864,396779,"M60/Golf Course (to def route)","Motorway","N","M60","M60/Golf Course (to def route)","E0028387","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-01"
"1800EHH1752","",390864,396779,"M60/Golf Course (to def route)","Motorway","S","M60","M60/Golf Course (to def route)","E0028387","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-01"
"1800EHH1761","",392244,398296,"Manchester Road (to def rte)","Opp Factory","E","MANCHESTER ROAD","Manchester Road (to def rte)","E0028488","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1771","",393173,398751,"Margaret Street","Opp Margaret House","N","MARGARET STREET","Margaret Street","N0078639","","","BCT","HAR","OTH","ACT",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1781","",392423,398456,"M60/Manchester Rd (to define route)","Motorway","N","M60","M60/Manchester Rd (to define route)","E0028488","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-27"
"1800EHH1782","",392423,398456,"M60/Manchester Rd (to define route)","Motorway","S","M60","M60/Manchester Rd (to define route)","E0028488","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-27"
"1800EHH1791","",391833,400104,"M60/Lumb Lane (to def route)","Motorway","NW","M60","M60/Lumb Lane (to def route)","E0028981","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-27"
"1800EHH1792","",391833,400104,"M60/Lumb Lane (to def route)","Motorway","SE","M60","M60/Lumb Lane (to def route)","E0028981","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-27"
"1800EHH1801","",393987,399224,"Wellington Road (to define route)","Nr Market Hall","NW","WELLINGTON ROAD","Wellington Road (to define route)","E0028492","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-27"
"1800EHH1811","",398219,394221,"Stockport Road","Nr Pub","NE","STOCKPORT ROAD","Stockport Road","E0028756","","","BCT","HAR","OTH","ACT",1,"NAME AMENDED","N","","","2008-08-27"
"1800EHH1821","",393547,398872,"Old Street (to define route)","Cavendish St","NE","OLD STREET","CAVENDISH ST","E0028492","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1831","",394089,399027,"Stamford St (to def rte)","Stamford Arcade","E","STAMFORD STREET","STAMFORD ARCADE","E0028492","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-26"
"1800EHH1832","",394089,399027,"Stamford St (to def rte)","Stamford Arcade","W","STAMFORD STREET","STAMFORD ARCADE","E0028492","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-26"
"1800EHH1841","",393400,398675,"Park Parade (to define route)","Opp Garage","W","PARK PARADE","Park Parade (to define route)","E0028492","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1851","",396476,398573,"Stamford St (to def route)","Os House 7","E","STAMFORD STREET","Stamford St (to def route)","E0029366","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-26"
"1800EHH1852","",396476,398573,"Stamford St (to def route)","Os House 7","W","STAMFORD STREET","Stamford St (to def route)","E0029366","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-26"
"1800EHH1861","",396250,398566,"Market Street (to def rte)","Os House 79","W","MARKET STREET","Market Street (to def rte)","E0029366","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1871","",394456,401941,"ALT HILL LANE","Alt Hill Road","W","ALT HILL LANE","ALT HILL ROAD","E0028965","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1872","",394456,401941,"ALT HILL LANE","Alt Hill Road","E","ALT HILL LANE","ALT HILL ROAD","E0028965","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1881","",396200,402619,"Broad Carr","Opp The Bungalow","E","BROAD CARR LANE","Broad Carr","E0029479","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1882","",396200,402619,"Broad Carr","Opp The Bungalow","W","BROAD CARR LANE","Broad Carr","E0029479","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1901","",393365,393253,"Haughton Dale","Nr Grass Area","S","MEADOW LANE","Haughton Dale","E0028759","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1902","",393365,393253,"Haughton Dale","Nr Grass Area","N","MEADOW LANE","Haughton Dale","E0028759","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1911","",398737,393488,"Hodgefold","Nr Grass Area","W","MOSS LANE","Hodgefold","E0028610","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1912","",398737,393488,"Hodgefold","Nr Grass Area","E","MOSS LANE","Hodgefold","E0028610","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1921","",396861,401207,"Luzley","Farm","S","LUZLEY ROAD","Luzley","E0029030","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","Y","","","2008-08-22"
"1800EHH1922","",396861,401207,"Luzley","Farm","N","LUZLEY ROAD","Luzley","E0029030","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","Y","","","2008-08-22"
"1800EHH1931","",399349,394902,"Mudd","Nr Farm","S","LITTLEMOOR ROAD","Mudd","E0029109","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1932","",399349,394902,"Mudd","Nr Farm","N","LITTLEMOOR ROAD","Mudd","E0029109","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1941","",396485,394231,"Godley Green","Nr Farm","SE","GREEN LANE","Godley Green","E0028503","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1942","",396485,394231,"Godley Green","Nr Farm","NW","GREEN LANE","Godley Green","E0028503","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1951","",395803,401951,"Hartshead Green","Nr Kennels","E","LILY LANE","Hartshead Green","E0029030","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1952","",395803,401951,"Hartshead Green","Nr Kennels","W","LILY LANE","Hartshead Green","E0029030","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1961","",399138,394449,"Hillend","Near Grass Area","NE","HILLEND LANE","Hillend","E0028610","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1962","",399138,394449,"Hillend","Near Grass Area","SW","HILLEND LANE","Hillend","E0028610","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1971","",397626,396692,"Matley","Nr Barn","W","MATLEY LANE","Matley","E0028517","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1972","",397626,396692,"Matley","Nr Barn","E","MATLEY LANE","Matley","E0028517","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1981","",394391,399125,"Mossley Road (to def rte)","Nr Flats","SW","MOSSLEY ROAD","Mossley Road (to def rte)","E0028492","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1982","",394391,399125,"Mossley Road (to def rte)","Nr Flats","NE","MOSSLEY ROAD","Mossley Road (to def rte)","E0028492","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EHH1991","",393885,398833,"Park Parade (to define route)","Nr Car Park","W","PARK PARADE","Park Parade (to define route)","E0028492","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH1992","",393885,398833,"Park Parade (to define route)","Nr Car Park","E","PARK PARADE","Park Parade (to define route)","E0028492","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH2001","",392508,399045,"Lord Sheldon Way (to define route)","Roundabout","NE","LORD SHELDON WY","Lord Sheldon Way (to define route)","E0028488","","","BCT","HAR","OTH","DEL",1,"REMOVED","Y","","","2010-06-21"
"1800EHH2002","",392508,399045,"Lord Sheldon Way (to define route)","Roundabout","SW","LORD SHELDON WY","Lord Sheldon Way (to define route)","E0028488","","","BCT","HAR","OTH","DEL",1,"REMOVED","Y","","","2010-06-21"
"1800EHH2011","",392070,398630,"Lord Sheldon Way (SWbd - def rte)","Nr Grass Area & Pond","SW","LORD SHELDON WY","Lord Sheldon Way (SWbd - def rte)","E0028488","","","BCT","HAR","OTH","DEL",1,"DIRECTION AMENDED","N","","","2010-06-21"
"1800EHH2021","",394842,395033,"Clarendon St","Opp House 4-41","N","CLARENDON ST","Clarendon St","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH2022","",394842,395033,"Clarendon St","Opp House 4-41","S","CLARENDON ST","Clarendon St","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH2031","",393756,398890,"Booth Street","Nr House 224","N","BOOTH STREET","Booth Street","E0028492","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH2032","",393756,398890,"Booth Street","Nr House 224","N","BOOTH STREET","Booth Street","E0028492","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH2041","",393701,399056,"Gas Street (to define route)","Opp Pub","N","GAS STREET","Gas Street (to define route)","E0028492","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH2051","",393625,399202,"Ashton Bus Station (to define route)","Nr Carpark","NE","WATER STREET","Ashton Bus Station (to define route)","E0028492","","","BCT","HAR","OTH","ACT",1,"NAME AMENDED","N","","","2010-05-05"
"1800EHH2061","",394130,399181,"Old Cross Street (to define route)","Nr Market Hall","S","OLD CROSS ST","Old Cross Street (to define route)","E0028492","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH2071","",395793,399806,"Samuel Laycock School","Nr School","N","MERESIDE","Samuel Laycock School","E0029252","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH2072","",395793,399806,"Samuel Laycock School","Nr School","S","MERESIDE","Samuel Laycock School","E0029252","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EHH2081","",395396,393158,"Lord Derby Rd (Nth bnd)","Nr House 2","NW","LORD DERBY ROAD","Lord Derby Rd (Nth bnd)","E0028434","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2011-01-11"
"1800EHH2091","",395173,393133,"Brabyns Road (Nth Bnd)","Nr House 26","N","BRABYNS ROAD","Brabyns Road (Nth Bnd)","E0028434","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2011-01-11"
"1800EHH2101","",393481,400702,"Wilshaw Grove (Eastbound)","Nr Path","E","WILSHAW GROVE","Wilshaw Grove (Eastbound)","E0029507","","","BCT","HAR","OTH","ACT",0,"","N","","Wilshaw Gr","2009-11-06"
"1800EHH2111","",394516,395175,"Clark Way (Northbound) to define rte","None","NE","CLARK WAY","Clark Way (Northbound) to define rte","E0028879","","","BCT","HAR","OTH","DEL",0,"","N","","Clark Way","2009-11-06"
"1800EHH2121","",389771,396762,"Abbey Hey Lane (N bnd)","nr house 229","N","ABBEY HEY LANE","VIOLET ST","E0028241","","","BCT","HAR","OTH","DEL",0,"","N","","","2010-06-03"
"1800EHH2131","",392816,396001,"Tame Street (Wbd)","nr Thorpe Close","W","TAME STREET","THORPE CLOSE","N0074964","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-07-15"
"1800EHH2141","",392452,395993,"Tame Street (Ebd)","nr Quebec st","E","TAME STREET","QUEBEC ST","N0074964","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-07-15"
"1800EHH2151","",393049,394958,"Whittles Avenue (N Bnd)","Nr Hse 21","N","WHITTLES AVE","Whittles Avenue (N Bnd)","N0074964","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-10-14"
"1800EHH2161","",393076,395111,"St Lawrence Road (E Bnd)","Ne Hse 58","E","ST LAWRENCE RD","St Lawrence Road (E Bnd)","N0074964","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-10-14"
"1800EHH2171","",392358,395195,"Cedar Grove (SW Bnd)","Nr Hse 1","W","CEDAR GROVE","Cedar Grove (SW Bnd)","N0074964","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-10-14"
"1800EHH2181","",392191,395116,"Shoecroft Avenue (SE Bnd)","Nr Hse 3","S","SHOECROFT AVE","Shoecroft Avenue (SE Bnd)","N0074964","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-10-14"
"1800EHH2191","",392171,394891,"Shoecraft Avenue (NW Bnd)","Nr Hse 55","W","SHOECRAFT AVE","Shoecraft Avenue (NW Bnd)","N0074964","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-10-14"
"1800EHH2201","",395629,392443,"Werneth Low Road (NE Bnd)","Nr Field","NE","WERNETH LOW RD","Werneth Low Road (NE Bnd)","E0028434","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-10-14"
"1800EHH2211","",392904,396069,"St Annes Road (SE Bnd)","Nr Hse 183","E","ST ANNES ROAD","St Annes Road (SE Bnd)","N0075160","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-10-14"
"1800EHH2221","",394603,397156,"Armadale Road (NW Bnd)","Nr Hse 118","N","ARMADALE ROAD","Armadale Road (NW Bnd)","E0028357","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-10-16"
"1800EHH2231","",393287,401068,"Camberwell Drive/Gatekeeper Fold (E Bnd)","O/s Hse 43","E","CAMBERWELL DR","GATEKEEPER FOLD","E0028971","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-10-29"
"1800EHH2241","",393574,400656,"Wilshaw Grove (S Bnd)","Nr Hse 57","S","WILSHAW GROVR","Wilshaw Grove (S Bnd)","E0029507","","","BCT","HAR","OTH","ACT",0,"","N","","","2010-10-29"
"1800EHH2251","",398115,397317,"Stalyhill Drive (Sth bnd)","nr nursery","S","STALYHILL DRIVE","Stalyhill Drive (Sth bnd)","N0075208","","","BCT","HAR","OTH","ACT",0,"","N","","","2011-01-07"
"1800EHH2261","",395566,393901,"Lilly Street (E bnd)","nr Maple Hse","E","LILLY ST","Lilly Street (E bnd)","E0028503","","","BCT","HAR","OTH","ACT",0,"","N","","","2011-01-10"
"1800EHH2271","",395120,393612,"Gloucester Rd (SE bnd)","nr school","SE","GLOUCESTER RD","Gloucester Rd (SE bnd)","E0028434","","","BCT","HAR","OTH","ACT",0,"","N","","","2011-01-10"
"1800EHH2281","",395107,393645,"Marlborough Rd (Nth bnd)","Nr School","N","MARLBOROGH RD","Marlborough Rd (Nth bnd)","E0028434","","","BCT","HAR","OTH","ACT",0,"","N","","","2011-01-10"
"1800EHH2291","",393864,399585,"Lord St (SE bnd)","nr Church","SE","LORD ST","Lord St (SE bnd)","E0028874","","","BCT","HAR","OTH","ACT",0,"","N","","","2011-01-11"
"1800EHH2301","",390581,395260,"Hulme Road (Nth bnd)","nr pub","N","HULME ROAD","Hulme Road (Nth bnd)","E0028316","","","BCT","HAR","OTH","DEL",0,"","N","","","2011-01-11"
"1800EHH2311","",395157,393207,"Brabyns Road (Sth bnd)","nr Hudson Rd","S","BRABYNS RD","Brabyns Road (Sth bnd)","E0028434","","","BCT","HAR","OTH","ACT",0,"","N","","","2011-01-11"
"1800EHH2321","",395307,393236,"Lord Derby Road (SE bnd)","nf works","SE","LORD DERBY RD","Lord Derby Road (SE bnd)","E0028434","","","BCT","HAR","OTH","ACT",0,"","N","","","2011-01-11"
"1800EHH2331","",398225,402615,"Mossley Hollins HS","","W","SCHOOL GROUNDS","Mossley Hollins HS","E0029105","","","BCT","CUS","OTH","ACT",0,"","N","","","2014-01-16"
"1800EHH2341","",396145,393893,"Alder Community High School","","N","INTERNAL RD","Alder Community High School","E0028503","","","BCT","CUS","OTH","ACT",0,"","N","","","2014-01-28"
"1800EHH2351","",394978,401450,"St Damian's RC Science College","","W","INTERNAL ROAD","St Damian's RC Science College","E0028965","","","BCT","CUS","OTH","ACT",0,"","N","","","2014-01-28"
"1800EHH2361","",394659,400877,"New Charter Academy","","SE","INTERNAL ROAD","New Charter Academy","E0029338","","","BCT","CUS","OTH","ACT",0,"","N","","","2014-04-02"
"1800EHH2371","",393213,395405,"Linden Road (SW bnd)","SW-bound","W","LINDEN ROAD","Linden Road (SW bnd)","N0074964","","","BCT","HAR","OTH","ACT",0,"","N","","","2014-06-10"
